RollNO,Q1,Q2,Endsem
1,20,20,7
2,19,1,45
3,4,17,32
4,15,6,39
5,19,10,3
6,3,16,41
7,19,11,1
8,1,13,5
9,17,12,50
10,23,12,23
11,18,23,39
12,20,20,42
13,18,13,23
14,25,18,36
15,1,4,38
16,6,21,24
17,16,8,7
18,11,23,23
19,2,16,38
20,21,5,44
21,11,16,1
22,22,18,7
23,2,25,30
24,4,25,39
25,20,4,43
26,13,18,35
27,23,2,33
28,12,23,10
29,21,20,15
30,23,19,19
31,8,5,4
32,20,11,33
33,25,5,3
34,10,11,49
35,24,18,43
36,12,25,39
37,14,7,27
38,18,7,23
39,8,13,5
40,10,19,7
41,17,1,5
42,7,5,22
43,3,21,11
44,2,2,39
45,20,1,20
46,6,12,42
47,17,19,5
48,3,24,13
49,3,23,14
50,24,4,34
